truck_id,start_time,end_time,duration,status,address,computed_duration,source
AMH5345,2026-04-07 16:41:19,2026-04-07 16:42:07,00:00:48,Idling,"E1 N.S.E.,Hwy,Hwy",0.8,EVENTS
AMH5345,2026-04-07 16:42:07,2026-04-07 16:43:21,00:01:14,Travelling,"E1 N.S.E.,Hwy,Hwy",1.2333333333333334,EVENTS
AMH5345,2026-04-07 16:43:21,2026-04-07 16:51:44,00:08:23,Idling,"E1 N.S.E.,Hwy,Hwy",8.383333333333333,EVENTS
AMH5345,2026-04-07 16:51:44,2026-04-07 16:53:18,00:01:34,Travelling,"E1 N.S.E.,Hwy,Hwy",1.5666666666666667,EVENTS
AMH5345,2026-04-07 16:53:18,2026-04-07 16:59:19,00:06:01,Idling,"E1 N.S.E.,Hwy,Hwy",6.016666666666667,EVENTS
AMH5345,2026-04-07 16:59:19,2026-04-07 17:00:18,00:00:59,Travelling,"E1 N.S.E.,Hwy,Hwy",0.9833333333333333,EVENTS
AMH5345,2026-04-07 17:00:18,2026-04-07 17:01:57,00:01:39,Idling,"E1 N.S.E.,Hwy,Hwy",1.65,EVENTS
AMH5345,2026-04-07 17:01:57,2026-04-07 17:37:23,00:35:26,Travelling,"E1 N.S.E.,Hwy,Hwy",35.43333333333333,EVENTS
AMH5345,2026-04-07 17:37:23,2026-04-07 17:39:20,00:01:57,Idling,"Bgorr,Batu Gajah,Perak",1.95,EVENTS
AMH5345,2026-04-07 17:39:20,2026-04-07 17:46:38,00:07:18,Travelling,"Bgorr,Batu Gajah,Perak",7.3,EVENTS
AMH5345,2026-04-07 17:46:38,2026-04-07 17:47:18,00:00:40,Idling,"A8,Batu Gajah,Perak",0.6666666666666666,EVENTS
AMH5345,2026-04-07 17:47:18,2026-04-07 17:54:23,00:07:05,Travelling,"A8,Batu Gajah,Perak",7.083333333333333,EVENTS
AMH5345,2026-04-07 17:54:23,2026-04-07 17:55:14,00:00:51,Idling,"E19,Hwy,Hwy",0.85,EVENTS
AMH5345,2026-04-07 17:55:14,2026-04-07 17:57:19,00:02:05,Travelling,"E19,Hwy,Hwy",2.0833333333333335,EVENTS
AMH5345,2026-04-07 17:57:19,2026-04-07 18:10:34,00:13:15,Idling,"E19,Hwy,Hwy",13.25,EVENTS
AMH5345,2026-04-07 18:10:34,2026-04-07 18:20:28,00:09:54,Travelling,"E19,Hwy,Hwy",9.9,EVENTS
AMH5345,2026-04-07 18:23:19,2026-04-07 18:24:18,00:00:59,Idling,"E19,Hwy,Hwy",0.9833333333333333,EVENTS
AMH5345,2026-04-07 18:24:18,2026-04-07 18:37:19,00:13:01,Travelling,"E19,Hwy,Hwy",13.016666666666667,EVENTS
AMH5345,2026-04-07 18:37:19,2026-04-07 18:38:18,00:00:59,Idling,"E19,Hwy,Hwy",0.9833333333333333,EVENTS
AMH5345,2026-04-07 18:38:18,2026-04-07 19:04:20,00:26:02,Travelling,"E19,Hwy,Hwy",26.033333333333335,EVENTS
AMH5345,2026-04-07 19:04:20,2026-04-07 19:05:19,00:00:59,Idling,"5,Ayer Tawar,Perak",0.9833333333333333,EVENTS
AMH5345,2026-04-07 19:05:19,2026-04-07 19:06:21,00:01:02,Travelling,"5,Ayer Tawar,Perak",1.0333333333333334,EVENTS
AMH5345,2026-04-07 19:06:21,2026-04-07 19:49:18,00:42:57,Idling,"5,Ayer Tawar,Perak",42.95,EVENTS
AMH5345,2026-04-07 19:49:18,2026-04-07 19:56:18,00:07:00,Travelling,"5,Ayer Tawar,Perak",7.0,EVENTS
AMH5345,2026-04-07 19:56:18,2026-04-07 19:57:19,00:01:01,Idling,"100,Sitiawan,Perak",1.0166666666666666,EVENTS
AMH5345,2026-04-07 19:57:19,2026-04-07 20:04:18,00:06:59,Travelling,"A177,Sitiawan,Perak",6.983333333333333,EVENTS
AMH5345,2026-04-07 20:04:18,2026-04-07 20:06:19,00:02:01,Idling,LUMUT PORT (0.2KM),2.0166666666666666,EVENTS
AMH5345,2026-04-07 20:06:19,2026-04-07 20:08:19,00:02:00,Travelling,LUMUT PORT (0.2KM),2.0,EVENTS
AMH5345,2026-04-07 20:08:19,2026-04-07 20:14:18,00:05:59,Idling,LUMUT PORT (0.2KM),5.983333333333333,EVENTS
AMH5345,2026-04-07 20:14:18,2026-04-07 20:15:19,00:01:01,Travelling,LUMUT PORT,1.0166666666666666,EVENTS
AMH5345,2026-04-07 20:15:19,2026-04-07 20:22:46,00:07:27,Idling,LUMUT PORT,7.45,EVENTS
AMH5345,2026-04-07 20:22:46,2026-04-07 20:26:18,00:03:32,Travelling,LUMUT PORT,3.533333333333333,EVENTS
AMH5345,2026-04-07 20:26:18,2026-04-07 20:26:49,00:00:31,Idling,LUMUT PORT,0.5166666666666667,EVENTS
AMH5345,2026-04-07 20:26:49,2026-04-07 20:30:19,00:03:30,Travelling,LUMUT PORT,3.5,EVENTS
AMH5345,2026-04-07 20:30:19,2026-04-07 20:36:19,00:06:00,Idling,LUMUT PORT,6.0,EVENTS
AMH5345,2026-04-07 20:36:19,2026-04-07 20:41:19,00:05:00,Travelling,LUMUT PORT,5.0,EVENTS
AMH5345,2026-04-07 20:41:19,2026-04-07 20:44:06,00:02:47,Idling,LUMUT PORT,2.783333333333333,EVENTS
AMH5345,2026-04-07 20:44:06,2026-04-07 20:47:18,00:03:12,Travelling,LUMUT PORT,3.2,EVENTS
AMH5345,2026-04-07 20:47:18,2026-04-07 21:27:44,00:40:26,Idling,LUMUT PORT,40.43333333333333,EVENTS
