trip_id,truck_id,start_time,end_time,duration_min,anomaly
79df34d7-5dd2-4a1b-84ad-8849f4930ee5,AKG4490,2026-04-06 11:56:10,2026-04-06 13:09:49.000,73.65,NORMAL
1d46d7ce-1ae1-4280-a5b5-61eb4c0df5a1,AKG9501,2026-04-06 15:32:13,2026-04-06 16:37:23.000,65.16666666666667,NORMAL
0f1d7392-470d-4b2c-8d84-1a27e93490b3,AKG9827,2026-04-06 15:23:52,2026-04-06 16:34:08.000,70.26666666666667,NORMAL
1b76bec1-b3e6-4316-82c5-14e57ddd3275,AKH1983,2026-04-06 10:46:48,2026-04-06 12:39:32.000,112.73333333333333,NORMAL
72523cce-73bd-4c0b-9335-b3598e266339,AKH3826,2026-04-06 10:16:17,2026-04-06 11:36:20.000,80.05,NORMAL
7f9317aa-9583-47a3-b2b5-897930aaea65,AKH6958,2026-04-06 11:23:26,2026-04-06 12:34:26.000,71.0,NORMAL
4bd51f62-e68b-46bb-9ca8-71f2c0bcdefd,AKJ3829,2026-04-06 09:45:10,2026-04-06 11:01:13.000,76.05,NORMAL
2fe6ec44-d9dc-45cb-a8cb-dcb551df1e74,AKJ9508,2026-04-06 11:36:02,2026-04-06 12:51:42.000,75.66666666666667,NORMAL
e325b8e1-355b-44ff-8d16-9ae6da88aee0,AKR608,2026-04-06 08:52:03,2026-04-06 10:13:37.000,81.56666666666666,NORMAL
b6bcc97a-4cec-45d8-ae55-9dfe20576c52,AKX2636,2026-04-06 08:40:25,2026-04-06 09:55:21.000,74.93333333333334,NORMAL
e18f1ce4-7c8d-4c2a-b37e-ea9727ed3163,AKX270,2026-04-06 14:57:11,2026-04-06 16:18:54.000,81.71666666666667,NORMAL
3cec0050-7770-4aa5-a58c-9ab1cac58845,ALA618,2026-04-06 08:43:35,2026-04-06 10:12:50.000,89.25,NORMAL
721d96d9-38e5-46df-8622-23bbf545f597,AMN6861,2026-04-06 13:34:26,2026-04-06 14:49:34.000,75.13333333333334,NORMAL
f4b13645-778d-4d0d-b27c-0e8cc6add52f,ANL8861,2026-04-06 14:51:23,2026-04-06 16:06:26.000,75.05,NORMAL
f7ec54ba-63cc-43e7-a777-d5e68c9df44a,ANM1861,2026-04-06 08:47:14,2026-04-06 10:07:17.000,80.05,NORMAL
8bde3d92-8587-4c56-bdbc-59f6f942228c,ANM6181,2026-04-06 15:29:36,2026-04-06 20:04:58.500,275.375,LONG_TRIP
71a06595-19c9-4eab-8629-a39c7401f404,ANM8161,2026-04-06 15:07:41,2026-04-06 16:21:38.000,73.95,NORMAL
496bbf2e-5f2d-4dc7-b8bd-e884828c8a54,ANM8611,2026-04-06 15:18:21,2026-04-06 16:28:16.000,69.91666666666667,NORMAL
7a25d063-9565-4c78-96ed-6b88cb222c56,ANQ8816,2026-04-06 17:00:41,2026-04-06 18:25:39.000,84.96666666666667,NORMAL
9c06abd3-c40e-40d1-af88-fe370ac98e1c,ANR6118,2026-04-06 08:22:07,2026-04-06 08:32:07.000,10.0,SHORT_TRIP
e65cfb15-41b2-4050-8765-ff3679e2cf69,ANR6118,2026-04-06 17:27:34,2026-04-06 19:04:42.000,97.13333333333334,NORMAL
c287ecb9-b8af-4789-9ba9-991b235ad42a,DFA816,2026-04-06 16:28:34,2026-04-06 17:55:07.000,86.55,NORMAL
f88e9ec9-4b74-405c-aa31-e80df4ee6a4b,DFA8161,2026-04-06 08:25:46,2026-04-06 09:35:25.000,69.65,NORMAL
8fb64088-232a-43c7-9ab5-0c9ab966d5b5,DFC6181,2026-04-06 14:48:53,2026-04-06 15:59:39.000,70.76666666666667,NORMAL
8f760a7f-b270-4758-98e2-23ad25990af6,KFJ6861,2026-04-06 10:13:27,2026-04-06 11:36:21.000,82.9,NORMAL
e1878c07-429c-498c-b076-6160c4f7dd09,KFU6181,2026-04-06 12:11:09,2026-04-06 13:31:03.000,79.9,NORMAL
dbfe3741-4733-46f5-ba5e-c5fada1478d6,KFU8161,2026-04-06 12:38:44,2026-04-06 14:35:33.000,116.81666666666666,NORMAL
097fbde9-a4d0-4b15-81a1-4ee397934d0d,KFV861,2026-04-06 08:33:17,2026-04-06 13:33:17.000,300.0,EX_LONG_TRIP
67e708e4-75d1-4bfe-97ff-c38659282696,KFV861,2026-04-06 14:07:11,2026-04-06 15:40:59.000,93.8,NORMAL
9f7072c3-9c28-4063-9ad4-706fb8fbaeea,MDU6181,2026-04-06 15:35:28,2026-04-06 16:41:18.000,65.83333333333333,NORMAL
2b68f734-4ae3-4882-8716-d7161aac6fb1,MDU8161,2026-04-06 13:22:14,2026-04-06 14:25:47.000,63.55,NORMAL
80d3947e-6ac9-4d24-8e64-36091d94057f,NEC8616,2026-04-06 16:02:01,2026-04-06 17:37:03.000,95.03333333333333,NORMAL
1b19b5b4-4e2c-4105-ba50-12cd387ab795,TDA8116,2026-04-06 11:06:33,2026-04-06 12:13:23.000,66.83333333333333,NORMAL
3517c587-2474-43b7-9ee1-07801b892da3,TDA8161,2026-04-06 08:41:10,2026-04-06 09:56:47.000,75.61666666666666,NORMAL
